Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
AXE,"AXE Deodorant Body Spray, Dark Temptation",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, AMYL CINNAMAL, CITRAL, CITRONELLOL, COUMARIN, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
,"Aeropostale Body Mist, Pink Mango",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., WATER (AQUA), FRAGRANCE (PARFUM), FD&C RED 4","Product's animal testing policies,Unknown"
,"Aeropostale Body Mist, Floral Passion",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., WATER (AQUA), FRAGRANCE , FD&C RED #4","Product's animal testing policies,Unknown"
Solinotes,"Solinotes Hair and Body Scented Mist, Pomelo",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, PARFUM (FRAGRANCE), SODIUM BENZOATE, LEVULINIC ACID, CITRIC ACID, SODIUM LEVULINATE, LIMONENE, LINALOOL, CITRONELLOL, BENZYL SALICYLATE, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
AXE,"Axe 48 H Fresh Deodorant Body Spray, Cool Ocean",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, CITRAL, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe Deodorant Bodyspray, Ice Chill",05,Antiperspirant/Deodorant,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe, Deodorant Body Spray, Wild Bamboo",05,Antiperspirant/Deodorant,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe, 48H Light & Fresh Scent, Deodorant Bodyspray, Epic Sky",05,Antiperspirant/Deodorant,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT. HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
Bath &amp; Body Works,"Bath & Body Works Body Spray, Noir",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTANE, ALCOHOL DENAT., HYDROFLUOROCARBON 152A. FRAGRANCE (PARFUM) ISOBUTANE, ISOPROPYL PALMITATE, TOCOPHERYL ACETATE, WATER (AQUA, EAU), LINALOOL, COUMARIN, LIMONENE, CITRAL, CITRONELLOL, ALPHA-ISOMETHYL IONONE, GERANIOL","Product's animal testing policies,Unknown"
AXE,"Axe 48 H High Defnition Deodorant Bodyspray, Anarchy Dar Pomegranate & Sandalwood",05,Antiperspirant/Deodorant,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, ALPHA-ISOMETHYL IONONE, BENZYL ALCOHOL, BENZYL BENZOATE, CITRAL, CITRONELLOL, COUMARIN, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
,"Aeropostale Body Mist, Kiwi Melon",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., WATER (AQUA), FRAGRANCE (PARFUM), FD&C RED #4","Product's animal testing policies,Unknown"
AXE,"Axe Premium Body Spray, Golden Mango Mandarin + Vetiver",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, ZINC NEODECANOATE, FRAGRANCE (PARFUM), PROPANE","Product's animal testing policies,PETA Cruelty-free Companies"
,"Solinotes Hair and Body Scented Mist, Jasmine Blossom",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, PARFUM (FRAGRANCE), PEG-40 HYDROGENATED CASTOR OIL, SODIUM BENZOATE, CITRIC ACID, LEVULINIC ACID, SODIUM LEVULINATE, HEXYL CINNAMAL, HYDROXYCITRONELLAL, LINALOOL, LIMONENE, CITRONELLOL, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
Studio Selection,"Studio Selection, Fragranced Body Mist, Cashmere Radiance",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., AQUA (WATER/EAU), PARFUM (FRAGRANCE), PEG-40 HYDROGENATED CASTOR OIL, HEXYL CINNAMAL, LIMONENE, BENZYL ALCOHOL, COUMARIN, LINALOOL, D&C RED NO. 17 (CI 26100), D&C ORANGE NO. 04 (CI 15510).","Product's animal testing policies,Unknown"
AXE,"Axe 48 H Fresh Deodorant & Bodyspray, Black Night",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., BUTANE, ISOBUTANE, PROPANE, PERFUME, ETHYLHEXYLGLYCERIN, BENZYL ALCOHOL, BENZYL BENZOATE, BENZYL SALICYLATE, CITRONELLOL, COUMARIN, EUGENOL, GERANIOL, LIMONENE, LINALOOL.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe Deodorant Body Spray, Phoenix Crushed Mint & Rosemary",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BODY SPRAY INGREDIENTS: ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
Solinotes,"Solinotes Hair and Body Scented Mist, White Tea",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, PARFUM (FRAGRANCE), SODIUM BENZOATE, LEVULINIC ACID, CITRIC ACID, SODIUM LEVULINATE, LINALOOL, HEXYL CINNAMAL, LIMONENE, GERANIOL, CITRAL, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
AXE,"Axe Premium Body Spray, Blue Lavender",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, ZINC NEODECANOATE, FRAGRANCE (PARFUM), PROPANE","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe, 48H High Definition Scent, Deodorant Body Spray, Gold Citron",05,Antiperspirant/Deodorant,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe Deodorant Body Spray, Anarchy",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, ALPHA-ISOMETHYL IONONE, BENZYL ALCOHOL, BENZYL BENZOATE, CITRAL, CITRONELLOL, COUMARIN, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,Axe Fresh Deodorant Body Spray Black,05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,Axe All Day Fresh Deodorant Body Spray,05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), PROPANE","Product's animal testing policies,PETA Cruelty-free Companies"
,"Aeropostale Body Mist, Berries & Cream",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., WATER (AQUA), FRAGRANCE (PARFUM), FD&C RED #4","Product's animal testing policies,Unknown"
ScentHappy,"Scent Happy, Fragrance Mist, Cucumber & Mint",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), ALCOHOL, GLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, FRAGRANCE, DISODIUM EDTA, PHENOXYETHANOL, SODUM BENZOATE BENZYL SALICYLATE, GERANIOL, BUTYLPHENYL METHYLPROPIONAL","Product's animal testing policies,Unknown"
AXE,"Axe Deodorant Bodyspray, Epic Sky",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"AXE Daily Fragrance, Dark Temptation",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, AMYL CINNAMAL, CITRAL, CITRONELLOL, COUMARIN, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
Perfectly Posh,"Perfectly Posh Body Mister, I'm Sweet On You",05,Body Spray,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
SD Alcohol 40-B, Water/Aqua, Fragrance/Parfum, PEG-40 Hydrogenated Castor Oil, Glycerin.","Product's animal testing policies,Leaping Bunny"
LUSH,"Lush Body Spray, Yog Nog",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
DRF ALCOHOL, WATER (AQUA), FRAGRANCE, GLYCERINE, CLOVE BUD OIL (EUGENIA CARYOPHYLLUS), YLANG YLANG OIL (CANANGA ODORATA), *BENZYL BENZOATE, *BENZYL SALICYLATE, *EUGENOL, *FARNESOL, GERANIOL, *LIMONENE, *LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"AXE Deodorant Bodyspray, Excite",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, ALPHA-ISOMETHYL IONONE, CITRAL, COUMARIN, GERANIOL, HYDROXYCITRONELLAL, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
Lucky,"Lucky for Men Body Spray, Cool Water",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
BUTANE, PROPANE, ISOBUTANE, ETHYL ALCOHOL, WATER, FRAGRANCE, PEG-40 HYDROGENATED CASTOR OIL, ISOPROPYL MYRISTATE.","Product's animal testing policies,Unknown"
AXE,"AXE Deodorant Bodyspray, Excite",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
18.21 Man Made,"18.21 Spirits Spritzer Body Spray, Sweet Tobacco",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Alcohol Denat, Hydrofluoro-Carbon 152a, Water/Aqua, Polysorbate 20, Fragrance/Parfum, Menthyl Ethylamido Oxalate, Sodium Benzoate, Coumarin, Limonene, Eugenol, Hydroxycitronellal, Linalool","Product's animal testing policies,Unknown"
BOD man,"Bod Man Fragrance Body Spray, Fresh Blue Musk",05,Body Spray,MODERATE,HIGH,LOW,LOW,"Ingredients from packaging:
ALCOHOL DENAT, WATER (AQUA, EAU), FRAGRANCE (PARFUM), PROPYLENE GLYCOL, BHT.","Product's animal testing policies,Unknown"
Aeropostale,"Aeropostale Body Mist, Wild Orchid",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
ALCOHOL DENAT., WATER (AQUA), FRAGRANCE (PARFUM), RED #4, YELLOW #5","Product's animal testing policies,Unknown"
AXE,Axe Apollo Deodorant Body Spray,05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL, BUTANE, HYDROFLUOROCARBON 152A, FRAGRANCE (PARFUM), ZINC NEODECANOATE, ISOBUTANE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
Solinotes,"Solinotes Hair and Body Scented Mist, Rose",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, PARFUM (FRAGRANCE), SODIUM BENZOATE, LEVULINIC ACID, CITRIC ACID, SODIUM LEVULINATE, HEXYL CINNAMAL, HYDROXYCITRONELLAL, LINALOOL, CITRONELLOL, LIMONENE, GERANIOL, ALPHA-ISOMETHYL IONONE, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
AXE,"Axe Premium Body Spray, Aqua Bergamot",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, ZINC NEODECANOATE, FRAGRANCE (PARFUM), PROPANE","Product's animal testing policies,PETA Cruelty-free Companies"
Solinotes,"Solinotes Hair and Body Scented Mist, Musk",05,Body Spray,LOW,HIGH,LOW,HIGH,"Ingredients from packaging:
AQUA (WATER), GLYCERIN, PARFUM (FRAGRANCE), SODIUM BENZOATE, LEVULINIC ACID, CITRIC ACID, SODIUM LEVULINATE, LIMONENE, LINALOOL, SODIUM HYDROXIDE.","Product's animal testing policies,Unknown"
Calgon,"Calgon Refreshing Body Mist, Morning Glory",05,Body Spray,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL (DENAT.), WATER/EAU/AQUA, FRAGRANCE (PARFUM), BLUE 1 (CI 42090)","Product's animal testing policies,Unknown"
AXE,Axe Phoenix Deodorant Body Spray,05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL, BUTANE, HYDROFLUOROCARBON 152A, FRAGRANCE, ZINC NEODECANOATE, ISOBUTANE, PROPANE.","Product's animal testing policies,PETA Cruelty-free Companies"
AXE,"Axe Deodorant Body Spray, Anarchy",05,Antiperspirant/Deodorant (Men's),LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), PROPANE, ETHYLHEXYL GLYCERINE","Product's animal testing policies,PETA Cruelty-free Companies"
Old Spice,"Old Spice Antiperspirant Dry Spray, Aqua Reef",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
Active Ingredients: Aluminum chlorohydrate (anhydrous) 25.0%; Inactive Ingredients: BUTANE, HYDROFLUOROCARBON 152A, DIMETHICONE, C12-15 ALKYL BENZOATE, ISOPROPYL MYRISTATE, PPG-14 BUTYL ETHER, FRAGRANCE, DISTEARDIMONIUM HECTORITE, MINERAL OIL, PROPYLENE CARBONATE, CORN STARCH/MALTODEXTRIN CROSSPOLYMER, DIMETHICONOL, ARGANIA SPINOSA KERNEL OIL","Product's animal testing policies,PETA Cruelty-free Companies"
philosophy,"PHILOSOPHY EAU DE TOILETTE SPRAY, AMAZING GRACE",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., PARFUM/FRAGRANCE, AQUA/WATER/EAU, BENZYL SALICYLATE, HEXYL CINNAMAL, BUTYL METHOXYDIBENZOYLMETHANE, LIMONENE, HYDROXYCITRONELLAL, LINALOOL, ALPHA-ISOMETHYL IONONE, AMYL CINNAMAL, BENZYL ALCOHOL, CITRONELLOL, GERANIOL, BENZYL BENZOATE, CITRAL.","Product's animal testing policies,Unknown"
Wet N Wild,"Wet N Wild Face Mist, Passion Session 1114384",05,Body Spray,MODERATE,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER/EAU, DIAMOND POWDER, BUTYLENE GLYCOL, PHENOXYETHANOL, PANTHENOL, PPG-26-BUTETH-26, ETHYLHEXYLGLYCERIN, PEG-40 HYDROGENATED CASTOR OIL, GLYCERIN, ARGININE, FLAVOR/AROMA, CITRIC ACID, CHAMOMILLA RECUTITA (MATRICARIA) FLOWER EXTRACT, LEUCONOSTOC/RADISH ROOT FERMENT FILTRATE, ASCORBIC ACID, PASSIFLORA EDULIS SEED OIL, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, CAPRYLYL GLYCOL, HEXYLENE GLYCOL, CAMELLIA SINENSIS LEAF EXTRACT, KUNZEA POMIFERA FRUIT EXTRACT, SYZYGIUM LUEHMANNII FRUIT EXTRACT, TASMANNIA LANCEOLATA FRUIT EXTRACT, RED 40/CI 16035, YELLOW 5/CI 19140, RED 33/CI 17200, BLUE 1/CI 42090.","Product's animal testing policies,Unknown"
Forever,"Not A Branded Item Body Mist, Forever Mine",05,Body Spray,MODERATE,HIGH,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA) ALCOHOL, HYDROGENATE CASTOR OIL, FRAGRANCE, DMDM HYDANTOIN, TOCOPHERYL ACETATE, ALOE BARBADENSIS LEAF JUICE, D&C RED NO. 33.","Product's animal testing policies,Unknown"
,"V/n Therapy Wellness Hydrate & Cool Menthol+ Body Spray, Bright Citrus",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT, DIMETHYL ETHER, WATER, OCTYLDODECANOL, MENTHOL, FRAGRANCE, CITRONELLYL METHYLCROTONATE, SODIUM BENZOATE, ASCORBIC ACID, HYALURONIC ACID, PROPANEDIOL, ETHYLHEXYLGLYCERIN, POTASSIUM SORBATE.","Product's animal testing policies,Unknown"
AXE,"Axe Black Deodorant Body Spray, Black",05,Antiperspirant/Deodorant,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., HYDROFLUOROCARBON 152A, BUTANE, ISOBUTANE, FRAGRANCE (PARFUM), ZINC NEODECANOATE, PROPANE, ALPHA-ISOMETHYL IONONE, BENZYL ALCOHOL, BENZYL BENZOATE, BENZYL SALICYLATE, CITRAL, CITRONELLOL, GERANIOL, LIMONENE, LINALOOL","Product's animal testing policies,PETA Cruelty-free Companies"
Soap &amp; Glory,"Soap & Glory Spritz in the City Instant Cooling Body Spray, Original Pink",05,Body Spray,LOW,HIGH,LOW,MODERATE,"Ingredients from packaging:
ALCOHOL DENAT., AQUA (WATER/EAU), PARFUM (FRAGRANCE), PPG-20 METHYL GLUCOSE ETHER, GLYCERIN, HEXYL CINNAMAL, MENTHYL LACTATE, POLYGLYCERYL-3 CAPRYLATE, DIPROPYLENE GLYCOL, MENTHOL, LIMONENE, CUCUMIS SATIVUS (CUCUMBER) FRUIT EXTRACT, LINALOOL, BENZYL SALICYLATE, BUTYLPHENYL METHYLPROPIONAL, GERANIOL, ALPHA-ISOMETHYL IONONE, CITRAL","Product's animal testing policies,Unknown"
