Brand,Name,EWG,Category,Cancer,Allergies,Toxicity,Restriction,Label,Certification
Jecca Blac.,"Jecca Blac. Play Pot, Pink Pearl",03,Blush,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
PARAFFINUM LIQUIDUM (MINERAL OIL), MICA, ETHYLHEXYL PALMITATE, SYNTHETIC FLUORPHLOGOPITE, OCTYLDODECANOL, PENTAERYTHRITYL TETRAISOSTEARATE, PARAFFIN, POLYISOBUTENE, HYDROXYSTEARIC ACID, PHENOXYETHANOL, HYDROGENATED STYRENE/ISOPRENE COPOLYMER, DIMETHICONE, TIN OXIDE, ETHYLHEXYLGLYCERIN, CI 16035 (RED 40 LAKE), CI 42090 (BLUE 1 LAKE), CI 77742 (MANGANESE VIOLET), CI 77891 (TITANIUM DIOXIDE), CI 77491 (IRON OXIDES)","Product's animal testing policies,Unknown"
,Color The World Romance Blush - 'Achieving dreams through GoalFriends',03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Micronized Titanium Dioxide, Micronized Zinc Oxide, Kaolin, Zinc Stearate, Magnesium Carbonate, Jojoba Oil, Tocopherol (Vitamin E). May Contain (+/-): Mica (CI 77091), Iron Oxides (CI 77491, 77492, 77499), Ultramarines (CI 77007) Blue 1 (CI 42090), Yellow 5 (CI 19140), Red 7 (CI 15850),Red 6 (CI 15850), Red 27 (CI 45410), Red 30 (CI 73360).","Product's animal testing policies,Unknown"
Moira,"Moira, Loveheat Cream Blush, I Adore You 04",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
POLYBUTENE, TRIDECYL TRIMELLITATE, OCTYLDODECANOL, SYNTHETIC WAX, CAPRYLIC/CAPRIC TRIGLYCERIDE, BIS-DIGLYCERYL POLYACYLADIPATE-2, C18-38 ALKYL HYDROXYSTEAROYL STEARATE, DIPHENYLSILOXY PHENYL TRIMETHICONE, PENTAERYTHRITYL TETRAISOSTEARATE, OLUS OIL, METHYL METHACRYLATE CROSSPOLYMER, OZOKERITE, DIISOSTEARYL MALATE, HYDROGENATED COCONUT OIL, MICA, SILICA, HYDROGENATED CASTOR OIL, KAOLIN, SILICA DIMETHYL SILYLATE, PHENOXYETHANOL, GLYCERYL CAPRYLATE, HYDROXYACETOPHENONE, TOCOPHERYL ACETATE, COCOS NUCIFERA (COCONUT) OIL, ALOE BARBADENSIS LEAF EXTRACT, LECITHIN, TOCOPHEROL, MAY CONTAIN (+/-): TITANIUM DIOXIDE (CI 77891), D&C RED 6 (CI 15850)","Product's animal testing policies,Unknown"
BaeBlu,"Baeblu, Cheek Tint, Dawn",03,Blush,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
*Ricinus Communis (Castor) Seed Oil, *Copernicia Cerifera (Carnauba) Wax, Glycerine, Zea Mays (Corn) Starch, Isostearyl Palmitate, Xanthan Gum, Stearic Acid, *Helianthus Annuus (Sunflower) Seed Oil, *Origanum Vulgare (Oregano) Leaf Extract, Thymus Vulgaris (Thyme) Extract, *Cinnamomum Zeylancum (Cinnamon) Bark Extract, *Rosmarinus Officinalis (Rosemary) Leaf Extract, Lavandula Angustifolia (Lavender) Flower Extract, Hydrastis Canadensis (Goldenseal) Extract, *Vanilla Planifolia. [+/- May Contain]: Iron Oxides, (CI 77491, 77492, 77499), Titanium Dioxide (CI77891), Mica (CI 77019)]","Product's animal testing policies,Leaping Bunny"
,"Haus Labs Hy-Power Pigment Paint, Copper Shimmer",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
: Isododecane, Mica, Synthetic Beeswax, Trimethylsiloxysilicate, Hydrogenated Styrene/Isoprene Copolymer, Calcium Sodium Borosilicate, Passiflora Edulis Seed Oil, Squalane, Tocopheryl Acetate, Sodium Hyaluronate, Ethylhexyl Palmitate, Caprylyl Glycol, Butylene Glycol, Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Hexylene Glycol, Silica Dimethyl Silylate, Polypropylsilsesquioxane, Phenoxyethanol, Tin Oxide, CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides)","Product's animal testing policies,Unknown"
,"Charlotte Tilbury Cheek To Chic, The Climax",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
: Talc, Mica, Isononyl Isononanoate, Oryza Sativa (Rice) Starch, Dimethicone, Zea Mays (Corn) Starch, Zinc Stearate, Carprylyl Glycol, Phenoxyethanol, Dimethiconol, Hexylene Glycol, Octyldodecyl Stearoyl Stearate, Polymethylsilsesquioxane, Silica, Trimethylsiloxysilicate, Red 7 Lake (Ci 15850), Tin Oxide (Ci 77861), [May Contain: Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77491, CI 77499), Carmine (CI 75470), Manganese Violet (CI 77742), Red 6 (CI 15850), Yellow 5 Lake (19140)]","Product's animal testing policies,Unknown"
,"Colourpop Super Shock Blush, No Vacancy",03,Blush,LOW,LOW,LOW,MODERATE,"Ingredients from packaging:
synthetic fluorphlogopite, cyclopentasiloxane, dimethicone, trimethylsiloxysilicate, boron nitride, alumina, octocrylene, ethylhexyl salicylate, c30-45 alkyl cetearyl dimethicone crosspolymer, isododecane, cyclohexasiloxane, butyl methoxydibenzoylmethane, dimethicone/vinyltrimethylsiloxysilicate crosspolymer, diethylhexyl syringylidenemalonate, phenoxyethanol, dimethiconol, disteardimonium hectorite, glycine soja (soybean) oil, mangifera indica (mango) seed butter, propylene carbonate, ethylhexylglycerin, cucumis sativus (cucumber) fruit extract, mica (ci 77019), red 6 (ci 15850), titanium dioxide (ci 77891).","Product's animal testing policies,Unknown"
,"Nyx Professional Makeup Bare With Me Jelly Cheek Color, Coral Dream",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
G2036962 INGREDIENTS: AQUA / WATER / EAU, BUTYLENE GLYCOL, ETHYLHEXYL PALMITATE, DIMETHICONE, PEG-240/HDI COPOLYMER BIS-DECYLTETRADECETH-20 ETHER, TREHALOSE, CANNABIS SATIVA SEED OIL, TIN OXIDE, PEG-10 DIMETHICONE, PEG-30 GLYCERYL ISOSTEARATE, POTASSIUM CHLORIDE, POTASSIUM LAURATE, GLYCERIN, TRIETHOXYCAPRYLYLSILANE, TRIETHYLHEXANOIN, SODIUM POLYACRYLATE, DIPOTASSIUM GLYCYRRHIZATE, CAPRYLIC/CAPRIC GLYCERIDES, CAPRYLYL GLYCOL, XANTHAN GUM, POLYGLYCERYL-2 DIISOSTEARATE, TOCOPHEROL, TOCOPHERYL ACETATE, PHENOXYETHANOL. MAY CONTAIN (+/-): CI 77491, CI 77492, CI 77499 / IRON OXIDES, CI 77891 / TITANIUM DIOXIDE, MICA, CI 16035 / RED 40, CI 19140 / YELLOW 5, CI 45410 / RED 28.","Product's animal testing policies,Unknown"
Kylie Cosmetics,"KylieCosmetics by Kylie Jenner PRESSED BLUSHED POWDER, CLOSE TO PERFECT",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
MICA, ZINC STEARATE, SQUALANE, PERLITE, CAPRYLYL GLYCOL, ETHYLHEXYLGLYCERIN, CAPRYLIC/CAPRIC TRIGLYCERIDE, ROSA HYBRID FLOWER EXTRACT, [+/- : TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, CI 77492, CI 77499), BISMUTH OXYCHLORIDE (CI 77163), ULTRAMARINES (CI 77007), RED 7 LAKE (CI 15850), RED 28 LAKE (CI 45410), RED 30 LAKE (CI 73360), YELLOW 5 LAKE (CI 19140)]","Product's animal testing policies,Unknown"
Live Tinted,"Live Tinted Huestick, Perk",03,Blush,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
Coco-Caprylate/Caprate, C12-15 Alkyl Benzoate, Polyethylene, Ethylhexyl Palmitate, Octyldodecanol, Sucrose Acetate Isobutyrate, Cera Microcristallina/Microcrystalline Wax/Cire microcristalline, Polymethyl Methacrylate, Aluminum Starch Octenylsuccinate, Octyldodecyl Neopentanoate, Silica, Lecithin, Squalane, Lauroyl Lysine, Hydrolyzed Hyaluronic Acid, Tocopheryl Acetate, Tocopherol, Tetrahexyldecyl Ascorbate, Pentaerythrityl Tetra-di-t-butyl Hydroxyhydrocinnamate, Disteardimonium Hectorite, Polymethylsilsesquioxane, HDI/Trimethylol Hexyllactone Crosspolymer, Aqua/Water/Eau, Propylene Carbonate, Calcium Sodium Borosilicate, Synthetic Fluorphlogopite, Calcium Aluminum Borosilicate, Tin Oxide , Caprylyl Glycol, May Contain: Mica, Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,Leaping Bunny"
Morphe,"Morphe Perk Up Cheek & Lip Color, Hibiscus Hottie",03,Blush,LOW,MODERATE,LOW,LOW,"Ingredients from packaging:
C12-15 ALKYL BENZOATE, ISONONYL ISONONANOATE, PHENYL TRIMETHICONE, MICROCRYSTALLINE WAX (CERA MICROCRISTALLINA, CIRE MICROCRISTALLINE), POLYETHYLENE, CAPRYLIC/CAPRIC TRIGLYCERIDE, PENTAERYTHRITYL ADIPATE/CAPRATE/CAPRYLATE/HEPTANOATE, SILICA, TRIMETHYLSILOXYSILICATE, SYNTHETIC FLUORPHLOGOPITE, PROPYLENE GLYCOL DICAPRYLATE/DICAPRATE, SORBITAN ISOSTEARATE, CAPRYLYL GLYCOL, TOCOPHERYL ACETATE, ETHYLHEXYLGLYCERIN, STEARALKONIUM HECTORITE, ALUMINUM HYDROXIDE, TRIETHOXYCAPRYLYLSILANE, TIN OXIDE, PROPYLENE CARBONATE +/- MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), YELLOW 5 LAKE (CI 19140), RED 7 LAKE (CI 15850), RED 6 (CI 15850).","Product's animal testing policies,Unknown"
ILia,"ILIA Multi-Stick, A Fine Romance",03,Blush,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
HelianthusAnnuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil, Theobroma Cacao (Cocoa) SeedButter, Cera Alba/Beeswax/Cire d'abeille,Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, Sesamum Indicum (Sesame) Seed Oil, Butyrospermum Parkii (Shea Butter), Citrus Aurantium Dulcis(Orange) Peel Cera/Wax, Mica, Zea Mays (Corn) Starch, Persea Gratissima (Avocado) Oil, Tocopherol, May Contain (+/-): CI 77891 (Titanium Dioxide), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 15850 (Red 7),CI 45410(Red 28), CI 19140 (Yellow 5)","Product's animal testing policies,Leaping Bunny"
NUDESTIX,"Nudestix Matte All Over Face Lip Blush Color, Picante",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
DIMETHICONE, DIISOSTEARYL MALATE, POLYBUTENE, CAPRYLYL METHICONE, VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER, SYNTHETIC WAX, BIS-DIGLYCERYL POLYACYLADIPATE-2, POLYETHYLENE, DIMETHICONE/VINYL DIMETHICONE CROSSPOLYMER, KAOLIN, ALUMINUM STARCH OCTENYLSUCCINATE, C12-15 ALKYL BENZOATE, TOCOPHERYL ACETATE, SILICA, CAPRYLYL GLYCOL, PHENOXYETHANOL, PENTAERYTHRITYL TETRA-DI-T-BUTYL HYDROXYHYDROCINNAMATE, HEXYLENE GLYCOL [+/-YELLOW 6 LAKE (CI 15985), RED 6 (CI 15850), YELLOW 5 LAKE (CI 19140)]","Product's animal testing policies,Unknown"
ILia,"Ilia Multistick, Whisper",03,Blush,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil, Theobroma Cacao(Cocoa) SeedButter, Cera Alba/Beeswax/Cire d'abeille, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, Sesamum Indicum (Sesame) Seed Oil, Butyrospermum Parkii (Shea Butter), Citrus Aurantium Dulcis(Orange) Peel Cera/Wax, Zea Mays (Corn) Starch, Mica, Persea Gratissima (Avocado) Oil, Tocopherol. MayContain (+/-): CI 77891 (Titanium Dioxide), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 15850 (Red 7), CI 45410(Red 28), CI 19140 (Yellow 5)","Product's animal testing policies,Leaping Bunny"
Alleyoop,"Alleyoop Stack the Odds, Sassy Pants",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Caprylic/Capric Triglyceride, Octyldodecanol, Mica, Synthetic Beeswax, Ethylhexyl Palmitate, Octyldodecyl Myristate, Calcium Titanium Borosilicate, Helianthus Annuus (Sunflower) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Euphorbia Cerifera (Candelilla) Wax, Silica, Kaolin, Isododecane, Disteardimonium Hectorite, Hydrogenated Vegetable Oil Lauroyl Lysine, Propylene Carbonate, Tin Oxide, Phenoxyethanol, Caprylyl Glycol, Ethylhexylglycerin, Hexylene Glycol May Contain: Titanium Dioxide CI 77891, Iron Oxides CI 77491, Iron Oxides CI 77492, Iron Oxides CI 77499, Red 7 Lake CI 15850, Red 40 Lake 16035, Yellow 6 Lake 15985","Product's animal testing policies,PETA Cruelty-free Companies,PETA: Companies That Do Test on Animals,Leaping Bunny"
,"Coulourpop Super Shock Blush, Drop of a Hat",03,Blush,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
dimethicone, isononyl isononanoate, trimethylsiloxysilicate, dimethicone crosspolymer, ethylhexyl isononanoate, isopropyl myristate, vinyl dimethicone/methicone silsesquioxane crosspolymer, phenoxyethanol, stearalkonium hectorite, synthetic fluorphlogopite, ethylhexylglycerin, propylene carbonate; may contain: carmine (ci 75470), iron oxides (ci 77491, ci 77492), mica (ci 77019), red 7 lake (ci 77019), red 28 lake (ci 45410), titanium dioxide (ci 77891).","Product's animal testing policies,Unknown"
Revolution,"Revolution Blusher Reloaded Powder Blush, Peaches & Cream",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
MICA, SILICA, ISONONYL ISONONANOATE, TALC, NYLON-12, ALUMINUM STARCH OCTENYLSUCCINATE, DIISOSTEARYL MALATE, ISODODECANE, BORON NITRIDE, C20-24 ALKYL DIMETHICONE, POLYBUTENE, MAGNESIUM MYRISTATE, PHENOXYETHANOL, ETHYLHEXYLGLYCERIN. [+/- MAY CONTAIN (PEUT CONTENIR): CI 77891 (TITANIUM DIOXIDE), CI 77491 (IRON OXIDES). CL 77492 (IRON OXIDES), CI 77499 (IRON OXIDES), CI 77007 (ULTRAMARINES), CI 15850 (RED 6), CI 15850 (RED 7),CI 15985/YELLOW 6), CI 16035 (RED 40)].","Product's animal testing policies,Unknown"
Profusion,"Profusion Cosmetics It's a Vibe Blush Palette, Admit One",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
TALC, SYNTHETIC FLUORPHLOGOPITE, SILICA, POLYETHYLENE, POLYMETHYLSILSESQUIOXANE, TRIETHOXYCAPRYLYLSILANE, CALCIUM ALUMINUM BOROSILICATE, DIMETHICONE, ETHYLHEXYL PALMITATE, BIS-DIGLYCERYL POLYACYLADIPATE-2, TIN OXIDE. MAY CONTAIN: TITANIUM DIOXIDE (CI 77891), IRON OXIDE RED (CI 77491), IRON OXIDE YELLOW(CI 77492), IRON OXIDE BLACK(CI 77499), FD&C YELLOW 5 AL LAKE(CI 19140:1), D&C RED NO.7(CI 15850:1), FD&C RED 40 AL LAKE (CI 16035:1)","Product's animal testing policies,Unknown"
Em Cosmetics,"Em Cosmetics SO SOFT BLUSH, LYCHEE",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Polymethyl Methacrylate, Triethylhexanoin, Dimethicone, Hydrogenated Poly(C6-14 Olefin), Cetyl Ethylhexanoate, Mica, Polyethylene, Sorbitan Sesquiisostearate, Microcrystalline Wax, Euphorbia Cerifera (Candelilla) Wax, Squalane, C10-30 Cholesterol/Lanosterol Esters, Stearalkonium Hectorite, Tocopheryl Acetate, Caprylyl Glycol, Methicone, Glyceryl Caprylate, Hexylene Glycol, Phenoxyethanol, Titanium Dioxide, Iron Oxides, Red 7, Red 6","Product's animal testing policies,Unknown"
,"Thread Blend It Multistick, Ambitious Shimmer",03,Blush,MODERATE,MODERATE,LOW,HIGH,"Ingredients from packaging:
CAPRYLIC/CAPRIC TRIGLYCERIDE, ISONONYL ISONONANOATE, DIMETHICONE, DIMETHICONE CROSSPOLYMER, OZOKERITE, ETHYLHEXYL PALMITATE, C30-45 ALKYL DIMETHICONE, BIS-DIGLYCERYL POLYACYLADIPATE-2, HYDROGENATED VEGETABLE OIL, CERA ALBA, HYDROGENATED PALM ACID, STEARYL STEARATE, MICROCRYSTALLINE WAX, PHENOXYETHANOL, CAPRYLYL GLYCOL, MICA, SILICA, SYNTHETIC FLUORPHLOGOPITE, TIN OXIDE, MAY CONTAIN (+/-); TITANIUM DIOXIDE (CI 77891), YELLOW 6 LAKE (CI 15985), RED 7 LAKE (CI 15850), RED 6 (CI 15850), BLUE 1 LAKE (CI 42090), IRON OXIDES (CI 77491, CI 77492, CI 77499)","Product's animal testing policies,Unknown"
Winky Lux,"Winky Lux Cheeky Rose Cream Blush, Crown",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
ISONONYL ISONONANOATE, ETHYLHEXYL PALMITATE, CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE, BIS-DIGLYCERYL POLYACYLADIPATE-2, POLYETHYLENE, POLYMETHYL METHACRYLATE, NYLON-12, CERA CARNAUBA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA, CAPRYLYL GLYCOL, TOCOPHERYL ACETATE, ALUMINUM HYDROXIDE, ETHYLHEXYLGLYCERIN, TRIETHOXYCAPRYLYLSILANE. MAY CONTAIN/PEUT CONTENIR (+-): CI 77891 (TITANIUM DIOXIDE), CI 15850 (RED 6), CI 15850 (RED 7 LAKE), CI 77491, CI 77492, CI 77499 (IRON OXIDES), CI 45410 (RED 28 LAKE), CI 19140 (YELLOW 5 LAKE), CI 73360 (RED 30).","Product's animal testing policies,PETA Cruelty-free Companies"
All Good,"All Good Get Glowing Lip & Cheek Tint, Shimmer",03,Blush,LOW,LOW,MODERATE,LOW,"Ingredients from packaging:
ORGANIC HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, ORGANIC SESAMUM INDICUM (SESAME) SEED OIL, TRIISOSTEARYL CITRATE, BRASSICA CAMPESTRIS/ALEURITES FORDI OIL COPOLYMER, ORGANIC RICINUS COMMUNIS (CASTOR) SEED OIL, ORGANIC PERSEA GRATISSIMA (AVOCADO) OIL, EUPHORBIA CERIFERA (CANDELILLA) WAX, ORGANIC COPERNICIA CERIFERA (CARNAUBA) WAX, ORGANIC THEOBROMA CACAO (COCOA) SEED BUTTER, ORGANIC BUTYROSPERMUM PARKII (SHEA BUTTER), ORGANIC ZEA MAYS (CORN) STARCH, KAOLIN, TOCOPHEROL, ORGANIC CALENDULA OFFICINALIS (CALENDULA) FLOWER, ORGANIC ROSMARINUS OFFICINALIS (ROSEMARY) LEAF, ORGANIC THYMUS VULGARIS (THYME) LEAF, ORGANIC FRENCH VANILLA FLAVOR OIL, MICA, TITANIUM DIOXIDE (CI 77891), IRON OXIDE (CI 77491)","Product's animal testing policies,Unknown"
Lunar Beauty,Lunar Beauty Mars Moon Prism,03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Mica, Ethylhexyl Palmitate, Zinc Stearate, Caprylic/Capric Triglyceride, Dimethicone, Boron Nitride, Lauroyl Lysine, Methicone, Silica, Talc, Triethoxycaprylylsilane, 2-Phenoxyethanol, Potassium Sorbate May Contain +/- : Titanium Dioxide (CI 77891), Iron Oxide (CI 77491), Bismuth Oxychloride (CI 77163), Yellow 5 Lake (CI 19140)","Product's animal testing policies,PETA Cruelty-free Companies"
ILia,"Ilia Multistick, In the City",03,Blush,LOW,MODERATE,MODERATE,HIGH,"Ingredients from packaging:
Helianthus Annuus (Sunflower) Seed Oil, Ricinus Communis (Castor) Seed Oil, Theobroma Cacao(Cocoa) SeedButter, Cera Alba/Beeswax/Cire d'abeille, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de Candelilla, Sesamum Indicum (Sesame) Seed Oil, Butyrospermum Parkii (Shea Butter), Citrus Aurantium Dulcis(Orange) Peel Cera/Wax, Zea Mays (Corn) Starch, Mica, Persea Gratissima (Avocado) Oil, Tocopherol. MayContain (+/-): CI 77891 (Titanium Dioxide), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 15850 (Red 7), CI 45410(Red 28), CI 19140 (Yellow 5)","Product's animal testing policies,Leaping Bunny"
Refy Beauty,"Refy Beauty Cream Blush, Citrine",03,Blush,LOW,MODERATE,LOW,HIGH,"Ingredients from packaging:
Octyldodecanol, Silica, Synthetic Beeswax, Bis-Diglyceryl Polyacyladipate-2, Silica Dimethyl Silylate, Microcrystalline Wax (Cera Microcristallina), Phenoxyethanol May Contain: CI 77891 (Titanium Dioxide), CI 77491 (Iron Oxides), CI 77499 (Iron Oxides), CI 15985 (Yellow 6 Lake), CI 19140 (Yellow 5 Lake), CI 15850 (Red 6), CI 15850 (Red 7 Lake)","Product's animal testing policies,Unknown"
evanhealy,"evanhealy Color Balm, Sibyl",03,Blush,LOW,HIGH,MODERATE,MODERATE,"Ingredients from packaging:
Rosehip Seed (Rosa canina) Fruit Oil*, Beeswax (Cera alba)*, Castor (Ricinus communis) Seed Oil*, Argan (Argania spinosa) Kernel Oil*, Shea (Butyrospermum parkii) Butter*, Jojoba (Simmondsia chinensis) Seed Oil*, Cocoa (Theobroma cacao) Butter*, Orange (Citrus sinensis) Oil*, Vanilla Oil*, Vitamin E (Tocopherol). May Contain [+/-] Titanium Dioxide (CI 77891), Iron Oxides (CI 77491, CI 77492, CI 77499), Mica (CI 77019), Tin Oxide (CI 77861), Caesalpinia Sappan Bark Extract.","Product's animal testing policies,Leaping Bunny"
Ulta Beauty,"Ulta Beauty Flushed Blush, Cotton Candy",03,Blush,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
TALC, DIMETHICONE, BORON NITRIDE, MAGNESIUM STEARATE, TRIMETHYLSILOXYSILICATE, PHENOXYETHANOL, SILICA, CALCIUM ALUMINUM BOROSILICATE, NYLON-12, SODIUM DEHYDROACETATE, METHICONE, TIN OXIDE, HYDROGENATED LECITHIN. MAY CONTAIN (+/-): MICA, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, 77492, 77499), MANGANESE VIOLET (CI 77742), CARMINE (CI 75470), RED 7 LAKE (CI 15850).","Product's animal testing policies,Unknown"
MERIT,"Merit Flush Balm Cheek Color, Stockholm",03,Blush,MODERATE,HIGH,LOW,LOW,"Ingredients from packaging:
Octyldodecanol, Hydrogenated Polyisobutene, Hydrogenated Poly(C6-14 Olefin), Synthetic Wax, Silica, Diisostearyl Malate, Synthetic Fluorphlogopite, Titanium Dioxide (CI 77891), Sorbitan Isostearate, Ethylene/Propylene Copolymer, Microcrystalline Wax, Yellow 5 (CI 19140), Red 7 (CI 15850), Iron Oxide Red (CI 77491), Methicone, Iron Oxide Yellow(CI 77492), Triethoxycaprylylsilane, Tocopherol, BHT","Product's animal testing policies,Leaping Bunny"
Kylie Cosmetics,"KylieCosmetics by Kylie Jenner VALENTINE'S STICK, HEY SUGAR BLUSH",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
Neopentyl Glycol Diheptanoate, Dicaprylyl Carbonate, Mica, Polymethylsilsesquioxane, Methyl Methacrylate Crosspolymer, Polyethylene, Dimethicone, Diisostearyl Malate, Polyglyceryl-2 Triisostearate, Synthetic Wax, Candelilla Cera/Euphorbia Cerifera (Candelilla) Wax/Cire de candelilla, Nylon-12, Bis-Diglyceryl Polyacyladipate-2, Dimethicone/Vinyl Dimethicone Crosspolymer, Ethylene/Propylene Copolymer, Sucrose Tetrastearate Triacetate, Caprylyl Glycol, Glyceryl Caprylate, Sorbitan Sesquioleate, Ethylhexylglycerin, Polyhydroxystearic Acid, [May Contain/Peut Contenir/+/-:Titanium Dioxide (CI 77891), Red 6 (CI 15850), Iron Oxides (CI 77491, CI 77492, CI 77499), Yellow 5 Lake (CI 19140)]","Product's animal testing policies,Unknown"
Katherine Natural Cosmetics,"Katherine Natural Cosmetics Everyday Cream Blush, Bonneymede",03,Blush,MODERATE,HIGH,MODERATE,LOW,"Ingredients from packaging:
Caprylic/Capric Triglycer, Ricinus Communis (Castor) Seed Oil, Ozokerite, Isopropyl Isostearate, Phenyl Dimethicone, Olive (Olea Europea) Oil, Tribehenin, Microcrystalline Wax, Hydrogenated Polycyclopentadiene, Caprylic/Capric Triglyceride, Polymethyl Methacrylate, Polyethylene, Sorbitan Sesquioleate, Oleic Acid, Tocopheryl Acetate, BHT. May Contain: Titanium Dioxide, Iron Oxides, Red 7 Lake, MICA, Red 6 Lake, Carmine.","Product's animal testing policies,PETA: Companies That Do Test on Animals"
e.l.f.,"E.l.f. Halo Glow Blush Beauty Wand, Blush Rose You Slay 84697",03,Blush,LOW,MODERATE,LOW,MODERATE,"Ingredients from packaging:
WATER (AQUA), HYDROGENATED DIDECENE, ISODODECANE, SYNTHETIC FLUORPHLOGOPITE, GLYCERIN, PROPYLENE GLYCOL, PEG-10 DIMETHICONE, TRIMETHYLSIL OXYSILICATE, SQUALANE, CETYL PEG/PPG-10/1 DIMETHICONE, DIMETHICONE, ISOAMYL LAURATE, HYDROGENATED STYRENE/ ISOPRENE COPOLYMER, MICA, SODIUM CHLORIDE, SYNTHETIC SAPPHIRE, CAPRYLIC/CAPRIC TRIGLYCERIDE, POLYGLYCERYL-4 ISOSTEARATE, PROPYLENE CARBONATE, DISTEARDIMONIUM HECTORITE, TOCOPHEROL, HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL, CALENDULA OFFICINALIS FLOWER EXTRACT, POLYMETHYLSILSESQUIOXANE, HYDROLYZED SODIUM HYALURONATE, SODIUM HYALURONATE, DISODIUM EDTA, TRIETH OXYCAPRYLYLSILANE, CAPRYLYL GLYCOL, PHEN OXYETHANOL, ETHYLHEXYLGLYCERIN, PENTAERY THRITYL TETRA-DET-BUTYL HYDROXYHYDROCIN NAMATE, TIN OXIDE [+/-]: TITANIUM DIOXIDE (CI 77891), RED 40 (CI 16035)","Product's animal testing policies,Unknown"
Ulta Beauty,"Ulta Beauty Flushed Blush, Pink Smoke",03,Blush,LOW,LOW,LOW,HIGH,"Ingredients from packaging:
TALC, DIMETHICONE, BORON NITRIDE, MAGNESIUM STEARATE, TRIMETHYLSILOXYSILICATE, PHENOXYETHANOL, SILICA, CALCIUM ALUMINUM BOROSILICATE, NYLON-12, SODIUM DEHYDROACETATE, METHICONE, TIN OXIDE, HYDROGENATED LECITHIN. MAY CONTAIN (+/-): MICA, TITANIUM DIOXIDE (CI 77891), IRON OXIDES (CI 77491, 77492, 77499), MANGANESE VIOLET (CI 77742), CARMINE (CI 75470), RED 7 LAKE (CI 15850).","Product's animal testing policies,Unknown"
